test_selector,class_name,newly_covered_lines,upgraded_to_full_lines
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateContentsDoesNotProducePathsWhenNoAdapters,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateContentsDoesNotProducePathsWhenNoAdapters,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateContentsDoesNotProducePathsWhenNoAdapters,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateContentsDoesNotProducePathsWhenNoAdapters,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateContentsDoesNotProducePathsWhenNoAdapters,org.jboss.jandex.DotName,471-472;476;484;487,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateContentsDoesNotProducePathsWhenNoAdapters,org.jboss.jandex.StackedIndex,24-26;47;49-50;59;245-248;262,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateContentsDoesNotProducePathsWhenNoAdapters,io.quarkus.deployment.BuildProducerImpl,18-21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateContentsDoesNotProducePathsWhenNoAdapters,io.quarkus.qute.deployment.QuteProcessor,172;2612-2615;2617;2652,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateContentsDoesNotProducePathsWhenNoAdapters,io.quarkus.arc.deployment.BeanArchiveIndexBuildItem,26-30;46,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateDataAnnotationsHandlesEmptyIndex,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateDataAnnotationsHandlesEmptyIndex,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateDataAnnotationsHandlesEmptyIndex,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateDataAnnotationsHandlesEmptyIndex,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateDataAnnotationsHandlesEmptyIndex,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateDataAnnotationsHandlesEmptyIndex,org.jboss.jandex.StackedIndex,24-26;47;49-50;59;245-248;262,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateDataAnnotationsHandlesEmptyIndex,io.quarkus.deployment.BuildProducerImpl,18-21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateDataAnnotationsHandlesEmptyIndex,io.quarkus.qute.deployment.QuteProcessor,172;3492-3495;3503;3505;3539;3562,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateDataAnnotationsHandlesEmptyIndex,io.quarkus.arc.deployment.BeanArchiveIndexBuildItem,26-30;38,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateDataAnnotationsHandlesEmptyIndex,io.quarkus.qute.generator.ValueResolverGenerator,68-69;75,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateExtensionMethodsHandlesEmptyIndex,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateExtensionMethodsHandlesEmptyIndex,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateExtensionMethodsHandlesEmptyIndex,org.jboss.jandex.CompositeIndex,45-47;54;70-74;76-77,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateExtensionMethodsHandlesEmptyIndex,org.jboss.jandex.EmptyIndex,14;71,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateExtensionMethodsHandlesEmptyIndex,io.quarkus.qute.generator.ExtensionMethodGenerator,59;61-62,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateExtensionMethodsHandlesEmptyIndex,io.quarkus.deployment.BuildProducerImpl,18-21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateExtensionMethodsHandlesEmptyIndex,io.quarkus.qute.deployment.QuteProcessor,172;1773-1775;1777;1786;1796-1797;1831,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateExtensionMethodsHandlesEmptyIndex,io.quarkus.arc.deployment.BeanArchiveIndexBuildItem,26-30;38,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateFilePathsThrowsSIOOBEOnInvalidPathSuffix,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateFilePathsThrowsSIOOBEOnInvalidPathSuffix,io.quarkus.builder.item.MultiBuildItem,8-9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateFilePathsThrowsSIOOBEOnInvalidPathSuffix,io.quarkus.runtime.annotations.ConfigPhase,3;7;11;16;24-29,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateFilePathsThrowsSIOOBEOnInvalidPathSuffix,io.quarkus.deployment.builditem.nativeimage.NativeImageResourceBuildItem,49-51;58,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateFilePathsThrowsSIOOBEOnInvalidPathSuffix,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateFilePathsThrowsSIOOBEOnInvalidPathSuffix,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateFilePathsThrowsSIOOBEOnInvalidPathSuffix,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateFilePathsThrowsSIOOBEOnInvalidPathSuffix,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateFilePathsThrowsSIOOBEOnInvalidPathSuffix,io.quarkus.qute.deployment.EffectiveTemplatePathsBuildItem,18-20;23,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateFilePathsThrowsSIOOBEOnInvalidPathSuffix,io.quarkus.qute.deployment.QuteProcessor,172;2341-2344;2347-2348;2351-2352,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateFilePathsThrowsSIOOBEOnInvalidPathSuffix,io.smallrye.config.ConfigMapping$NamingStrategy,69;73;77;83;89-91,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateGlobalsDoesNotFailOnEmptyIndex,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateGlobalsDoesNotFailOnEmptyIndex,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateGlobalsDoesNotFailOnEmptyIndex,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateGlobalsDoesNotFailOnEmptyIndex,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateGlobalsDoesNotFailOnEmptyIndex,io.quarkus.qute.generator.TemplateGlobalGenerator,39,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateGlobalsDoesNotFailOnEmptyIndex,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateGlobalsDoesNotFailOnEmptyIndex,org.jboss.jandex.StackedIndex,24-26;36;47;49-50;59;245-248;262,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateGlobalsDoesNotFailOnEmptyIndex,io.quarkus.deployment.BuildProducerImpl,18-21,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateGlobalsDoesNotFailOnEmptyIndex,io.quarkus.qute.deployment.QuteProcessor,172;3412-3414;3430-3431,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateGlobalsDoesNotFailOnEmptyIndex,io.quarkus.arc.deployment.BeanArchiveIndexBuildItem,26-30;38,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateVariantsThrowsNPEWhenSuffixesNullSecondCall,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateVariantsThrowsNPEWhenSuffixesNullSecondCall,io.quarkus.runtime.annotations.ConfigPhase,3;7;11;16;24-29,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateVariantsThrowsNPEWhenSuffixesNullSecondCall,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateVariantsThrowsNPEWhenSuffixesNullSecondCall,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateVariantsThrowsNPEWhenSuffixesNullSecondCall,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateVariantsThrowsNPEWhenSuffixesNullSecondCall,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateVariantsThrowsNPEWhenSuffixesNullSecondCall,io.quarkus.qute.deployment.EffectiveTemplatePathsBuildItem,18-20;23,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateVariantsThrowsNPEWhenSuffixesNullSecondCall,io.quarkus.qute.deployment.QuteProcessor,172;2518-2519;2527-2529;2535;2544-2545,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplateVariantsThrowsNPEWhenSuffixesNullSecondCall,io.smallrye.config.ConfigMapping$NamingStrategy,69;73;77;83;89-91,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationArchivesNull,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationArchivesNull,io.quarkus.builder.item.MultiBuildItem,8-9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationArchivesNull,io.quarkus.runtime.annotations.ConfigPhase,3;7;11;16;24-29,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationArchivesNull,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationArchivesNull,io.quarkus.runtime.LaunchMode,3;8;13;17;21;33-38;49;83,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationArchivesNull,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationArchivesNull,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationArchivesNull,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationArchivesNull,io.quarkus.qute.deployment.QuteProcessor$9,2238,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationArchivesNull,io.quarkus.deployment.builditem.HotDeploymentWatchedFileBuildItem$Builder,96;100;111;114-115;124,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationArchivesNull,io.quarkus.deployment.builditem.LaunchModeBuildItem,24-30;33;43,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationArchivesNull,io.quarkus.deployment.builditem.HotDeploymentWatchedFileBuildItem,28;55-56;59-62,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationArchivesNull,io.quarkus.deployment.BuildProducerImpl,18-21;25-26,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationArchivesNull,io.quarkus.deployment.pkg.builditem.CurateOutcomeBuildItem,10-12,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationArchivesNull,io.quarkus.dev.spi.DevModeType,3-7;11-13,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationArchivesNull,io.quarkus.qute.deployment.QuteProcessor,172;2238;2248;2250-2252;2256-2257,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationArchivesNull,io.smallrye.config.ConfigMapping$NamingStrategy,69;73;77;83;89-91,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.builder.item.BuildItem,14-16;21;24,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.builder.item.MultiBuildItem,8-9,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.deployment.builditem.ApplicationArchivesBuildItem,20-22;24-25;27-28;51,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.paths.DirectoryPathTree,19-20,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.runtime.annotations.ConfigPhase,3;7;11;16;24-29,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.maven.dependency.ArtifactKey,10,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.qute.deployment.TemplateRootsBuildItem,17-19,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.paths.OpenContainerPathTree,16;52-53,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.builder.item.SimpleBuildItem,10-11,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.maven.dependency.AbstractDependencyBuilder,10;14-15;17;19;190,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.runtime.LaunchMode,3;8;13;17;21;33-38;49;83,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,org.aesh.command.impl.registry.MutableCommandRegistryImpl,48;50-51;55;112,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,org.jboss.logmanager.JBossLoggerFinder$JBossSystemLogger,83;86-88;97,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,org.jboss.logmanager.JBossLoggerFinder,36-39;42-49;53-58;69-70;72-75;79,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.deployment.ApplicationArchiveImpl,26-30;82,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,org.jboss.logmanager.Level,29-30;36-41,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.qute.deployment.QuteProcessor$9,2238,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,org.jboss.jandex.CompositeIndex,45-47;50,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.deployment.builditem.HotDeploymentWatchedFileBuildItem$Builder,96;100;111;114-115;124,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.deployment.builditem.LaunchModeBuildItem,24-30;33,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.deployment.builditem.HotDeploymentWatchedFileBuildItem,28;55-56;59-62,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.paths.PathTreeWithManifest,31-34;37-38;41;47-48;50-52;56,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.deployment.BuildProducerImpl,18-21;25-26,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.maven.dependency.ResolvedDependencyBuilder,18;38;44,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.deployment.pkg.builditem.CurateOutcomeBuildItem,10-12;15,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.qute.deployment.QuteProcessor,172;2238;2248;2250-2252;2256-2263,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.quarkus.maven.dependency.GACT,68-73;147,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#collectTemplatesThrowsNPEWhenApplicationModelNull,io.smallrye.config.ConfigMapping$NamingStrategy,69;73;77;83;89-91,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#defaultFilterOnClassInfoThrowsIAE,org.jboss.jandex.ClassSummary,19-23,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#defaultFilterOnClassInfoThrowsIAE,org.jboss.jandex.FieldInternal$NameComparator,39,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#defaultFilterOnClassInfoThrowsIAE,org.jboss.jandex.MethodParamList,14;16;22-24;31-32;35-36;38-40;47-49;53-54;110;113-116;120-121;123-124;128-134;141-142;148,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#defaultFilterOnClassInfoThrowsIAE,org.jboss.jandex.GenericSignature,10,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#defaultFilterOnClassInfoThrowsIAE,org.jboss.jandex.StrongInternPool$FieldInternPool,732-733,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#defaultFilterOnClassInfoThrowsIAE,org.jboss.jandex.ParameterizedType,191-192;195-198;206;210;234;239;244;356-359,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#defaultFilterOnClassInfoThrowsIAE,org.jboss.jandex.AnnotationValue,76;114-116;198;579,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#defaultFilterOnClassInfoThrowsIAE,org.jboss.jandex.PrimitiveType,36-43;45;47-48;51-58;60-67;69-77;111-112;115-117;121;216;226;228;232;234;284-285;298-300,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#defaultFilterOnClassInfoThrowsIAE,org.jboss.jandex.StrongInternPool$StringInternPool,668-669;673;678,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#defaultFilterOnClassInfoThrowsIAE,org.jboss.jandex.NameTable,29-37;40;44-46;48-51;53;55;60-63;66;71;75;85;93;97;101;109;153-157;160,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#defaultFilterOnClassInfoThrowsIAE,io.quarkus.qute.runtime.QuteConfig$DuplicitTemplatesStrategy,114;124;129,
io.quarkus.qute.deployment.QuteProcessor_ESTest_Adopted#defaultFilterOnClassInfoThrowsIAE,org.jboss.jandex.Indexer,73;94;101;108;115;121;126;131;136;141;146;151;156;162;168;174;180;190;202;214;221-239;277;280-282;284;288-289;293;312;314-316;318;321;328;409;434;437-438;440-441;443-444;446-447;449-450;452-453;455-456;458-459;461-462;464;467-472;476;478-479;482-484;486-489;491-493;495;498-499;501-506;508-510;513;516-517;520-522;533-534;566-574;595;598-602;604;606;608;610-612;614;616;618;620;623;626;756-770;772;775;782-785;836-843;846-847;850;853;858;862-863;872-873;876;878;1023-1025;1028;1030;1033;1036;1051;1069-1070;1073-1074;1077;1081-1082;1111;1115;1119;1126;1130-1132;1134-1139;1144;1147-1148;1151;1155;1159-1160;1163-1170;1172;1175;1178-1179;1182;1184-1185;1187-1191;1196-1197;1204;1207-1210;1212-1213;1216;1223;1236-1239;1246-1251;1951;1953-1955;1959-1960;1962;1965-1966;1969-1972;1975;1978-1979;1985-1986;1990;1992-1993;1995;1997-1998;2003;2036;2041;2043-2046;2049;2067-2068;2070-2073;2077;2083-2084;2087-2089;2091;2095;2099;2105-2108;2111-2112;2115;2119;2123;2127;2131-2132;2143;2154;2178-2181;2183-2184;2186;2189-2190;2192;2194;2197;2207-2208;2210;2243-2245;2251;2254-2255;2259;2262;2274-2275;2277;2279;2284-2285;2293-2294;2296-2297;2300;2302-2303;2305;2314-2315;2317-2318;2321;2323;2351;2366-2367;2369-2370;2373;2410;2412;2420;2423-2425;2428-2429;2437;2439;2441-2443;2447;2449;2451-2456;2473-2477;2479-2482;2488-2492;2501-2505;2508-2513;2521-2525;2527-2531;2534;2536-2540;2542;2544;2546;2548-2552;2554;2556;2558;2560;2562-2563;2565-2566;2568;2571-2572;2579-2582;2584;2596;2599-2601;2603;2621-2622;2644;2647-2648;2652;2655-2656;2658-2662;2664-2668;2670-2674;2681;2683-2689;2691-2705;2716;2720-2721;2724-2728;2730-2738;2752-2757;2760;2764;2767-2768;2770-2771;2783;2785-2791;2794;2796;2815;2819;2823;3050-3051;3055-3056;3059;3061;3065-3066;3070;3072;3076-3078;3080;3082-3084;3086;3089;3092-3093;3098;3110-3112;3118-3121;3125;3129-3132;3137;3147,
